T,R,D,V,M,W,G,E
328.3528232421508,1.8843255376258017,1.1527241908611618,173.32939309952746,0.0942162768812901,3.100923104809016,0.5942162768812901,16.843255376258018
304.61227587988645,2.0,1.1738684448933008,231.95640974812827,0.1,0.5788466279528092,0.7693422244665038,90.80707171818928
314.4535147098338,2.0,1.16,564.5595344103832,0.1,1.6494493689315146,0.5159496887086537,67.50558001125614
323.8214316589194,2.0,1.1521272597737366,99.48071084003158,0.1,2.4540238445152154,0.6606362988686831,61.4021188439788
311.82593753729304,3.5044438435287524,1.1625666576529312,234.13548714294112,0.1,0.1,0.48513331530586257,95.04433071935007
297.96093282294254,3.0445210688304143,1.202294508393957,590.376980122934,0.15222605344152074,0.05,0.6863014045886943,72.2034379574699
303.2865185195759,1.3759239531441003,1.2161668442170308,1216.5026116010254,0.06879619765720502,1.9108235680632961,0.55,10.872228140567698
301.73765843034346,1.4068161520310856,1.217454707837513,759.9443483310419,0.09068161520310856,0.05,0.5703408076015543,51.12143563037806
312.5891638163696,2.0,1.16,1546.5565561095557,0.1,4.776443787113331,0.547728087267412,4.440789464076204
302.09851882029733,1.3042967015583256,1.2226132968597507,1306.4557858115668,0.06521483507791628,1.5562686727137118,0.55,11.087109895325023
312.89901800273236,2.0,1.16,105.88959435113316,0.1,0.08,0.5,92.1
298.24375483544003,3.630132047979265,1.1886302522138172,433.25315802498466,0.18150660239896327,0.05,0.725342136531951,87.15603829173723
309.97708543802827,2.0,1.165089443079545,886.6062514572053,0.12544721539772535,2.480725675625189,0.5754472153977254,33.8873766589754
303.0414433218489,1.1698364380120876,1.2313179918186703,1094.9916252545418,0.05849182190060438,0.6359357111417018,0.5584918219006044,14.54754657018131
302.14859561895673,4.0,1.1716228075686461,348.9180606965466,0.11622807568646233,0.09188596215676885,0.5405701892161558,97.10263154588122
310.55407448790544,2.5748312341612403,1.162874156170806,159.78922844504373,0.1,0.0857483123416124,0.5,93.56581964711116
297.8258026771315,2.0,1.179051050502799,338.9990979003579,0.1,0.28486500055724845,0.7881381312849874,95.10966736426977
298.7773221012584,1.1572099234164321,1.2358511068925213,1138.2106440331759,0.057860496170821604,0.8281891209113386,0.55,11.528370229750704
307.982530686414,3.409553458229902,1.168191069164598,256.4385365703289,0.17047767291149507,1.0685202845534196,0.7057165093672426,81.36647922233145
320.9061281153087,2.730063720667476,1.1546012744133494,155.4342089417597,0.1365031860333738,2.2406400818486043,0.6547547790500607,63.83564399322088
312.55171576413824,2.0,1.1599999999999997,1232.9944028505781,0.1,4.511053278106028,0.545031029249045,5.4389166955134245
315.0402318521877,2.0,1.16,773.520782879912,0.1,2.279994847032059,0.5223576712096754,57.624470994680536
317.2115960327133,2.8282020584979204,1.1565640411699583,192.40240512135003,0.14141010292489603,0.079294948537552,0.5683713190671775,91.85421833691657
332.07736482390936,2.0,1.1405556053986505,41.340785648147076,0.1,0.0993054932516866,0.44500044858785653,88.64723543064244
333.428471870343,2.0,1.14,44.117968375522736,0.1,0.1,0.44,88.5
300.1971718803354,1.8005243148893433,1.1859580548088524,409.9468749453677,0.13005243148893433,0.05,0.5900262157444671,81.24011008903476
311.39177973369505,2.0,1.1600124287864866,1535.3605644192528,0.10006214393243396,4.993847750689039,0.550062143932434,3.624310706368161
300.19175710675444,3.0790383529824825,1.1753951917649124,289.8222595715855,0.17697595882456207,0.05,0.6809278764736861,96.55395191764913
325.7619318295936,2.0,1.1477341045703218,67.78667133925934,0.1,2.1774681184749545,0.5613294771483905,63.21381626310807
329.03279971124584,2.0,1.1461263374903532,69.82674103557257,0.1,2.9716033914570303,0.6306316874517663,53.28587145570279
321.2672774949233,2.8924542643601057,1.1533868139654015,153.04128408056775,0.1,1.9828277505878205,0.5553772867819947,68.29305629979876
309.6884549853194,2.0,1.1615579944528718,171.62973051280488,0.1359299907547864,1.0208306379197383,0.6,82.00789047743
298.9895257864347,1.0,1.25,1250.8440534903136,0.05,0.05,0.55,12.0
303.4646494521833,2.0,1.171797204393291,241.43537008856617,0.14101397803354496,0.05,0.63594408786582,96.96727314225566
298.4401813700252,1.1104465606718201,1.2411642751462546,1066.5647220144847,0.06104465606718201,0.05,0.555522328033591,17.069497134836542
312.2215468805244,2.1852495993556342,1.1609262479967781,1449.0384447790977,0.1,4.546138481578695,0.5453687600161092,5.427302048043979
325.039826273603,2.0,1.1490968344174641,654.2222933037401,0.1,4.182262581309824,0.5772579139563392,12.54189934952141
303.82594052347497,3.2008554825715456,1.1720085548257153,847.0056689767986,0.1600427741285773,2.0278826806354244,0.6700855482571546,38.39694221335144
316.1866576561466,2.0,1.1559577196729283,144.2079298442173,0.1265961994548807,1.6648622376132318,0.6,72.39408543852713
313.9801026733399,2.0,1.16,697.4553975597737,0.1,2.4356119543498598,0.5239391458775393,55.185837056834515
322.32721181435915,2.0,1.149655527697675,786.6266236774331,0.1,2.4656042859303744,0.49310540233721256,53.015935711044385
321.7584744776184,2.0,1.1513373413063648,874.6063870177044,0.1,2.8776486200593863,0.5023553771850067,28.101162419465524
297.3678956064628,3.3754831627948905,1.1945720595347857,512.0983909198328,0.16877415813974456,0.05,0.708365544186326,80.65400342336288
315.15188871086036,2.0,1.1569256002132402,98.2899956774365,0.1,0.6057223635359031,0.5153719989337984,84.85978850218098
330.9497758621891,2.0,1.1417242833495216,43.64526341204351,0.1,0.09827571665047838,0.4451728500485649,88.8103710029139
302.274600646034,2.0400726425571296,1.17,246.87624424580403,0.14899818393607175,0.05100181606392824,0.5979963678721435,96.514025424895
320.05430512349193,1.6106388355022152,1.1828297280947564,502.1503592443284,0.08053194177511078,2.1567039824826426,0.5805319417751108,35.26597088755538
304.9084290894717,3.6660272941150156,1.1733205458823002,303.38775502909806,0.18330136470575079,0.05834931764712462,0.6982342305878273,95.24741054116582
303.789704868867,2.9918463893882303,1.1699184638938822,234.27310947857256,0.14959231946941154,0.06512230415917655,0.6239807986735288,94.33165437612351
298.1948193180719,2.6100824251627817,1.18,317.0264569857648,0.1305041212581391,0.05,0.7847479393709305,98.33739696854653
299.29108026364025,1.0,1.25,1106.5947846807926,0.05,0.05,0.55,12.0
298.3572228245389,2.276363081352934,1.2159636511639218,908.7646657498415,0.0712727180225489,0.0712727180225489,0.5287272819774511,31.7070459760893
307.2568950133945,2.0,1.1674109344812305,199.60729277202913,0.14568489080205088,0.05431510919794911,0.5861916505665629,95.80958252832814
319.7802397433441,2.0,1.1513961209079746,80.41916633754508,0.1,0.08860387909202531,0.47418836272392406,90.55130176343545
302.4378943994693,4.0,1.17,316.15726113828055,0.1,0.1,0.5,97.2
303.00721132075194,3.3588916186248894,1.1870962235033362,471.8673764905196,0.08931486031041483,0.08931486031041483,0.5106851396895852,80.70214431928048
299.2331162743695,2.0,1.1766776252052076,476.01260222872827,0.1,0.8722877617111343,0.7584703150650942,85.12941398789769
300.905702682904,1.7220559606320798,1.2307451743831446,1058.896375139372,0.06203426601053467,0.06203426601053467,0.5379657339894655,23.14854403215931
315.53298651368283,2.0,1.1605539897408086,140.21451183208512,0.1,1.7272183848552536,0.7027699487040433,72.7992711244437
316.68433847586584,2.967291674667008,1.1545093751200048,187.62609138635656,0.1,1.855604153066086,0.5516354162666496,70.24631270880892
312.81950394132014,2.075290082233526,1.1603764504111675,104.0390489696171,0.1,0.08075290082233527,0.5,92.29198970969549
325.44363894201894,2.0,1.148229160284692,61.041050553848876,0.1,2.092813591317693,0.5588541985765407,64.37967247044932
314.1414352125005,2.0,1.1573052445826362,91.43125141854759,0.1,0.0826947554173639,0.4919157337479083,91.61494402487449
302.96400523553905,3.1668025485764444,1.1716680254857643,266.6550706979272,0.15834012742882225,0.06249796177135333,0.6458503185720557,94.725305734297
298.1505505487189,1.0800615418188264,1.244395692072682,1199.1125399826565,0.05400307709094133,0.05,0.5700153854547066,15.799720774721498
300.362597609716,1.3158827097724166,1.2247293832182067,872.2378285919447,0.08158827097724167,0.05,0.5657941354886209,26.49901637855392
312.21116140679715,2.4579141560623374,1.1622895707803116,1350.5691318167326,0.1,3.8781103176472733,0.5385521460984416,8.116865235398897
314.47338112023766,2.0,1.16,98.58467872606458,0.1,0.08,0.5,92.1
308.3175722580449,2.0,1.1677105114583495,1068.8884634607307,0.1,3.091648414058466,0.6463813932293705,11.381448163766448
306.7449645566206,3.7606854828586322,1.1664102822428795,271.95156972097357,0.1,0.1,0.49282056448575895,96.15898185043505
313.99164718510536,2.0,1.1589391246557585,1490.6881523795075,0.1,4.920434349181899,0.5526521883606035,3.9819151239268873
302.14301412608495,2.0,1.17,216.76352280067974,0.15,0.05,0.6,96.5
308.37980611611056,2.0,1.1663130143713294,141.4361954917387,0.1,0.07053047844300578,0.5946952155699422,94.30955502996531
303.9248324394994,4.0,1.1718350118730356,348.119485041971,0.11835011873035696,0.09082494063482154,0.5458752968258924,97.08989928761785
296.4979496227243,2.0,1.18,261.90174672067735,0.1,0.05,0.8,99.1
306.1864846307001,1.1914472037725787,1.2289408075850163,902.1241094370548,0.059572360188628944,0.059572360188628944,0.5289408075850164,19.86848007505299
304.91443849571436,1.49362091234253,1.2055741178891721,697.6874568460253,0.0746810456171265,0.0648086273702759,0.5253189543828736,55.590067779896415
304.84447420136235,2.0,1.1729431343714407,212.14285211814808,0.1,0.06058529844283889,0.6941470155716112,96.63009703000425
309.347423270338,2.8237764577701308,1.1641188822888506,196.27325150982875,0.1,0.08823776457770131,0.5,94.20062996731383
304.5801753076712,2.0,1.1687926754679974,162.01150730557472,0.1,0.06681098679800364,0.6318901320199637,95.17743641379914
331.4098097363287,2.0,1.14,44.738029974125276,0.1,0.3397749828812653,0.4512835286061772,85.43229066019558
301.64945708000255,1.1122947214098977,1.2376475806449112,1121.2980568936837,0.05561473607049489,0.43741678886414714,0.5556147360704949,13.684420821148466
302.44773458106624,1.169572456531842,1.2313470297814972,1063.0601300491796,0.058478622826592094,0.6350249750348547,0.5584786228265921,14.543586847977627
299.259195142853,1.669293424946789,1.2031494602537247,594.1610655986965,0.08346467124733946,0.05,0.7173233562366973,72.941109913291
317.3241651668136,3.0194081104021793,1.1552911216560324,170.76872964942845,0.1,0.1,0.4705822433120654,92.93442528024949
303.02226740633984,2.0,1.1727406824912543,183.92685971630388,0.1,0.06088897626311854,0.6911102373688145,96.559238871939
306.0816246552222,1.5015221557621352,1.2048630059814078,1224.084098303487,0.07507610778810676,2.532534671022569,0.55,10.495433532713594
308.2276885035563,1.6880912372136763,1.188071788650769,1342.2450159347443,0.08440456186068382,3.4560516242076975,0.55,3.974290515343588
328.860332030494,2.223039648923995,1.1444607929784798,84.01235984530707,0.11115198244619975,0.09442400877690013,0.4745711455832192,89.40331057814218
311.6894906253292,2.0,1.1620096156489588,1309.5059903526246,0.11004807824479454,4.005240253765341,0.5600480782447945,7.530808209363624
308.8995374077458,2.7410570100342984,1.1637052850501715,166.82914063898372,0.1,0.08741057010034299,0.5,93.98969537558746
298.5608347327386,2.0,1.1779819479228348,392.2288065926028,0.1,0.5494678890983739,0.7747743490354357,90.61409101552054
302.47949394980674,1.3421475897120234,1.219206716925918,773.1284875913573,0.06710737948560118,0.06026442769136071,0.5328926205143989,44.668841218236885
301.3442278405586,3.39128321583118,1.176956416079156,350.8297832646744,0.1847820803957795,0.05,0.7043462411873386,96.56956416079156
299.63796583918423,3.6322168852188907,1.1763221688521888,340.5823871247965,0.18161084426094454,0.055516746721716644,0.7040271106523612,95.7724879917425
297.8123388029784,1.6043253900412684,1.2076972226971112,649.423741232329,0.08021626950206343,0.05,0.7010813475103171,67.80213835226432
306.85036853308725,2.0,1.1645906375680193,164.56688934121524,0.12295318784009623,0.06622808729594225,0.5459063756801925,94.11988052992847
299.17307802294897,3.331479088779487,1.1955988212618118,595.0027035039091,0.16657395443897438,0.05,0.7054319392519658,79.5304327335029
303.7715793138517,1.4305639049413013,1.2112492485552828,1410.758932720977,0.07152819524706507,2.1812913294594414,0.55,10.708308285176095
302.5897993650959,2.0,1.1729679906248425,210.6675606520618,0.1,0.060548014062736286,0.6945198593726372,96.63879671869486
307.60970116975585,2.0,1.165024257243554,1159.4574120093368,0.1,3.756496332220343,0.6128032155444272,8.670480410194866
324.4866326748443,2.0,1.148449769050466,710.9630065348965,0.1,4.133732678784963,0.5788755773738345,12.930138569720299
298.61070324553293,2.324652362782383,1.18,262.8317619191727,0.11623261813911917,0.05,0.7918836909304404,98.69418454652201
298.52592715596927,1.331522962857735,1.2422644641999863,1202.0056015835455,0.06657614814288676,0.05,0.5721015308571824,17.0789317909805
320.8544821749514,2.0,1.151832718465489,923.4105051318766,0.1,4.3874538849116895,0.5704182038362771,6.54022135242389
310.4842553903834,2.0,1.1639627096074212,165.37756916155934,0.11981354803710655,0.06811187117773608,0.5396270960742131,93.84359222726536
311.635535768389,2.0,1.16,1384.6933434194598,0.1,5.0,0.55,3.5999999999999996
314.02195024488447,2.0,1.16,520.7398098799041,0.1,1.729608970765561,0.5167643188085931,66.24942039714944
299.4611640411563,2.0,1.1765633543867602,238.96032840483429,0.11718322806619885,0.05,0.7312670877352045,98.20647214055766
301.32258661836767,3.2819264292076546,1.1764096321460382,318.48307620120903,0.18204816073019137,0.05,0.6961444821905741,96.56409632146038
308.04419900143387,1.6016476951967435,1.195851707432293,580.0189315229269,0.08008238475983719,0.06804943085590232,0.5199176152401628,63.378798823685216
302.45810975274327,2.5012024113461724,1.1725060120567308,262.8417365122432,0.16253006028365433,0.05,0.637590180850963,96.5250601205673
305.3315745768155,3.290623265071776,1.1729062326507178,826.2727203894132,0.1645311632535888,1.805707418947354,0.6790623265071776,40.59445752895708
297.7681508376338,2.0,1.1772586724118663,257.0446207494053,0.11370663794066835,0.05,0.7451734482373267,98.38725482708524
309.15928590599157,2.5453800089266703,1.1627269000446332,173.03094445610924,0.1,0.0854538000892667,0.5,93.490719022763
312.48041613623366,3.1765757676709927,1.1635315153534198,241.0643311637758,0.15882878838354964,1.4704068007675377,0.6882431825753245,75.35565480591161
328.5255408259307,2.219805929212618,1.1443961185842524,72.18180675409882,0.1109902964606309,0.09450485176968455,0.4740699190279558,89.3902140133111
302.42526410212406,3.294952233319672,1.1735252388334017,323.16281609510435,0.1,0.08237380583299181,0.6057571650020492,97.86979537834631
297.9275178187106,1.0,1.25,1288.1600239555828,0.05,0.05,0.55,12.0
302.690014211201,3.7190299602321506,1.17,340.464546652158,0.10702425099419624,0.09297574900580376,0.5140485019883925,97.10166048608126
300.1858694830938,3.94415480552272,1.1797207740276137,395.7124721572491,0.19860387013806802,0.05,0.7458116104142041,96.59720774027613
308.90029767387256,2.0,1.1632258644614963,150.44616732769336,0.11612932230748169,0.070322406615511,0.5322586446149633,93.51938036305839
303.6066230573488,1.3730284169936802,1.2164274424705688,819.65612288532,0.06865142084968401,0.061190852509810406,0.5313485791503161,28.137209319146603
314.5802335865927,2.0,1.16,1592.12582865257,0.1,5.0,0.55,3.5999999999999996
322.61645101423653,2.0,1.1491333142748665,68.01040738697087,0.1,0.0908666857251332,0.4673999428246004,90.14399656947602
298.6431388766392,2.9937774966051647,1.1750311125169741,297.9083404104117,0.1,0.07484443741512911,0.6509333755092254,98.1559113782251
327.55684449471994,2.4230445367378266,1.1484608907347564,109.06803072661339,0.12115222683689135,2.7702481741272487,0.631728340255337,55.91454904783593
302.9684423624637,3.372959278379677,1.1737295927837967,696.1443142327764,0.16864796391898387,1.6019257860102996,0.6872959278379678,71.01673855789082
303.8982722200493,3.299667286284605,1.172996672862846,262.82168237578145,0.16498336431423025,0.06050499070573093,0.6624584107855755,95.02425139414035
314.9309292994783,2.0,1.16,1465.5762407798327,0.1,5.0,0.55,3.5999999999999996
301.0910232539113,2.0,1.1769377581530194,478.3068878064252,0.1,0.8079048571276727,0.7617219769127439,86.22327303344701
303.108242561449,1.3067774185697063,1.2223900323287265,1241.8227331385424,0.06533887092848532,1.5685482219200466,0.55,11.079667744290882
298.5074442079843,3.1040453271236506,1.2009056090337813,594.8079141830754,0.15520226635618253,0.05,0.69026968847491,73.72329068589053
300.9124072104296,3.577687244918639,1.1757768724491864,567.9626317544476,0.178884362245932,1.095224068826368,0.7077687244918639,79.36963959268049
299.9340927199882,2.0,1.1735871992501394,247.47950429733598,0.13206400374930227,0.05,0.6717439850027909,97.43267180503628
301.653532955825,2.0,1.17,232.8960085991895,0.15,0.05,0.6,96.5
299.1313423901124,1.7710563455544006,1.2294384974518826,926.0188647939755,0.06285093909257335,0.06285093909257335,0.5371490609074268,23.905109975359945
318.71308952148195,2.8250512890374457,1.1565010257807489,162.42654670345485,0.14125256445187231,2.0767865264104057,0.6618788466778085,66.2863232571661
316.50052625888,1.4968746043680086,1.195343793519519,595.2850536334244,0.07484373021840043,1.7642173850696292,0.5748437302184004,32.42186510920021
296.82957723208153,3.930244334571651,1.1793024433457164,399.3720321335876,0.19651221672858257,0.05104633498142524,0.7412805418214564,96.44304975278621
329.95357606953786,2.0876596908888816,1.141314895363333,56.61536512796162,0.1,0.1,0.44262979072666647,88.88131965536664
303.6220829491688,1.325812589191345,1.220676866972779,861.9119638602826,0.06629062945956725,0.059774377675740356,0.5337093705404328,26.09465260841758
320.58604390887683,2.782407262282914,1.1556481452456582,161.33297323316452,0.13912036311414572,0.08043981844292715,0.5612731256538517,91.6687494122458
297.3083079842536,2.655518447774103,1.18,300.0058985391324,0.13277592238870517,0.05,0.7836120388056474,98.28060194028237
313.19454905218726,2.0,1.1594350758757985,1468.2752212943924,0.1,4.957630690684885,0.5514123103105039,3.803372684712549
311.5571348691009,2.027570373223769,1.1602757037322375,95.91521615564055,0.10137851866118845,0.07958644440164346,0.5034462966529711,92.16203333975348
300.3715248394556,2.0,1.1793989635808952,274.80956234059266,0.10300518209552317,0.05,0.7879792716179074,98.94373053103278
311.0374441219462,2.0,1.1637114804899185,118.2308007965128,0.1,0.07443277926512212,0.5556722073487789,93.3990181714715
301.5386389738287,2.0,1.17,242.30274873214762,0.15,0.05,0.6,96.5
329.31987167013517,1.845632312526816,1.1569804456220503,198.1744036385929,0.09228161562634081,0.09228161562634081,0.4569804456220502,77.9258134080869
299.4582014615882,3.801919336315695,1.1780191933631567,343.81006954136245,0.19009596681578478,0.052971209955264574,0.7252399170394619,96.15431850671031
297.83741586795793,2.0,1.18,241.7426510617515,0.1,0.05,0.8,99.1
312.4521552163213,2.0,1.16,1587.3272737292705,0.1,5.0,0.55,3.5999999999999996
312.8226374832285,2.4105086852618833,1.1620525434263094,1297.542720975717,0.1,3.994253721108386,0.539737282868453,7.649257671423219
334.2344416447003,2.0,1.14,36.680987703731525,0.1,3.4124388914503916,0.5958794772447242,18.448106849636233
311.7529419339231,2.0,1.16,590.3341602019004,0.1,1.7445652498184347,0.516916313514415,66.01504456077208
319.08070130003085,2.0,1.1531265254687066,73.58492748603891,0.1,1.2553641448511494,0.5343673726564664,75.91296747880435
327.7155769533451,2.0,1.1453361272185436,56.35628737505787,0.1,0.09466387278145638,0.45600838165563085,89.46050289933785
320.41379299768863,2.0,1.1544408825435455,127.36664582356008,0.1,2.254473880619196,0.6722044127177278,64.53129364014535
304.55899188793205,2.5724074809111794,1.17,262.6063034994542,0.13568981297722052,0.06431018702277949,0.571379625954441,96.70034261831891
329.4936529244208,2.0,1.1446293547040294,68.24119261228294,0.10771559117338256,2.9676242090366043,0.6,52.947058908584026
332.55722888284055,2.0,1.14,38.38887559440229,0.1,1.0771575292861573,0.4859838837311133,75.99813161060358
309.55680785274427,3.519809304170853,1.1627971395625627,245.76245630869278,0.1,0.1,0.4855942791251256,95.1111704731432
333.18791711916043,2.0,1.1402378534851045,43.541705260945726,0.10039642247517444,0.09960357752482557,0.4412685519205582,88.56342759602792
331.0026363019891,2.0,1.1432606792765512,59.132068339660364,0.10543446546091903,3.1250218831965872,0.6,20.23899976989864
307.8454052412349,2.7474703918493337,1.1674747039184932,1040.6421292981693,0.1373735195924667,3.150010780172899,0.6247470391849335,10.919230076988674
299.8591699993816,4.0,1.18,379.1797305224632,0.2,0.05,0.75,96.6
316.67647970501827,3.188030468346157,1.1578204570251924,190.8827548370944,0.1,1.4803482038115332,0.5405984765826921,76.0075952238347
319.6646797869196,2.0,1.1560470174589597,137.02124582598205,0.1,2.115944744164728,0.6802350872947984,66.70359111324296
306.6893682624488,2.0,1.166263367101655,1057.516705256423,0.1,3.4498166423403998,0.6282920887706869,9.920990078990178
330.09164520871735,2.2326001508049282,1.1446520030160985,77.15765405273521,0.1116300075402464,3.098764739861499,0.6174450113103696,20.400433556306858
303.38870143242514,2.0,1.1693760459675695,319.9808697015342,0.14688022983784735,0.3588572460531142,0.5968802298378474,91.41477463569115
333.7397454771554,2.0,1.14,38.41976688141251,0.1,2.4379465796645294,0.5500210155136249,58.588036407233226
333.64273184560113,2.0,1.14,39.7803824591833,0.1,1.5387944948723913,0.507707976229289,70.09189396266206
322.79623967728617,2.0,1.1521063985651396,126.2865625907048,0.12017733094189942,0.07982266905810059,0.5045674590140781,91.72837295070391
299.4986415574468,3.630731470140232,1.1781536573507012,358.18303222909896,0.1907682867535058,0.05,0.7223048602605174,96.58153657350701
327.46272564258913,2.3674592051370205,1.1473491841027403,104.0956797750571,0.11837296025685104,2.86613287113864,0.6275594403852764,54.48044749253512
309.83864447494864,2.6787468494219144,1.1633937342471095,1125.3596774181037,0.1,3.33707021891631,0.5330313287644521,10.29515892269776
299.38178893550776,1.0,1.25,1237.3401571048262,0.05,0.05,0.55,12.0
296.30961308244514,2.625482610204629,1.2120720724285585,803.936296776045,0.13127413051023146,0.05,0.6583655073469753,36.90239358833491
313.9382534045473,1.960855675775285,1.1635229891802243,1613.573576645525,0.09804278378876426,4.806235595087661,0.55,3.6469731890696577
325.6308180810964,2.0,1.1458181437476578,441.51326135593945,0.1,1.5254452181761708,0.47199979061211816,67.11832172735744
331.907957530196,2.035906941998478,1.1407181388399694,47.26614001765783,0.10179534709992391,0.09910232645003805,0.4455655760097641,88.64542311509383
328.92696770823255,2.0,1.1426939614931388,54.387434371441955,0.10448993582189828,0.09551006417810172,0.4543677946300745,89.21838973150373
298.93344765879385,3.4739495342308655,1.1773697476711542,330.65251617527514,0.18684873835577165,0.05,0.710546215067315,96.57369747671154
301.55737452669,3.3464952212432504,1.1734649522124325,702.6133772518962,0.16732476106216254,1.6674243274229548,0.6846495221243252,69.93700502672462
297.14772017097965,1.4744996627329119,1.2389283412028989,993.8439641266808,0.07372498313664559,0.05,0.5816333108488608,19.269334833068207
310.21042776353164,2.283416219068693,1.1628341621906868,131.55384703147783,0.11417081095343465,0.0757487567139696,0.5354270273835866,92.73768649290456
304.92947408588714,3.0079036965677974,1.170079036965678,247.65288664231076,0.15039518482838987,0.06488144455148304,0.6259879620709747,94.36778331727754
298.82080702833053,2.0,1.18,263.1435730144191,0.1,0.05,0.8,99.1
299.48172551525664,2.0,1.1734359914678645,245.63015733076796,0.13282004266067732,0.05,0.6687198293572907,97.39335778164478
318.138997246015,2.0,1.1556763712166522,84.01499734412683,0.1,0.8193405219524794,0.5216181439167391,81.91785421521585
307.73270202680925,2.6430598050280825,1.1664305980502807,1209.09337669565,0.13215299025140415,3.408426982555496,0.6143059805028083,9.896841610834983
302.31193953905614,2.0,1.17,247.2371939350244,0.15,0.05,0.6,96.5
304.3551026299163,2.0,1.1737333128581837,240.56758157647118,0.1,0.5905017659816532,0.7686665642909187,90.62430564069349
317.90872896856956,1.5328698572365171,1.1913843157039832,542.1011976217071,0.07664349286182585,1.8884010074659836,0.5766434928618258,33.321746430912924
303.8163585966521,2.7981900280043703,1.17,250.53085951008765,0.13004524929989075,0.06995475070010926,0.5600904985997814,96.77936650980153
310.64428233159117,2.0,1.1615156525652373,1281.2751897283395,0.10757826282618638,4.249751980207549,0.5575782628261864,6.56461641760411
299.42079575578293,2.914891595825533,1.2053191960974041,615.9940658805972,0.14574457979127667,0.05,0.6776594397217022,68.89356541341193
298.0094814823969,4.0,1.1799999999999997,344.64191565039033,0.2,0.05,0.75,96.6
333.25008566823607,2.0541213080942304,1.1408118196214134,51.73940957568808,0.1,0.1,0.44162363924282694,88.7354276902099
298.7446385172154,1.4148735542393651,1.2168101156608508,809.4249662362602,0.0914873554239365,0.05,0.5707436777119683,31.042696139586855
301.80823661857164,1.116719868487987,1.2394952118360811,1142.6974620885594,0.05583599342439936,0.05350159605463962,0.5441640065756006,17.049301510790325
299.91883950448823,1.0,1.25,1216.9290458997107,0.05,0.05,0.55,12.0
302.0692356787487,2.0,1.175986782895312,244.16237822236886,0.1,0.05501652138085974,0.7638810460578099,98.03649746725773
326.4345589340203,2.0,1.1450145702864853,436.140104388771,0.1,1.3285697201889137,0.46758013657566955,70.07145419716629
334.5464506658186,2.0,1.14,37.44716798742168,0.1,0.26882621442441706,0.44794476303173725,86.34001755074644
299.2567458577777,2.9530032314229153,1.1747650161571146,287.6883096647169,0.1738250807855729,0.05,0.6714752423567187,96.54765016157114
330.53595171599187,2.0,1.1408341406984104,40.31491776118268,0.1,3.3573619405718116,0.5958292965079477,18.785760537902654
306.88315088432637,1.6148113411260474,1.1946669792986557,1341.8841064371682,0.08074056705630238,3.0933161385739347,0.55,4.062226390648743
303.3985065127067,3.246142790965895,1.172461427909659,729.2663581303053,0.16230713954829476,1.9157965923594102,0.6746142790965894,65.8426258714085
309.8108904955135,2.8409630102221506,1.1642048150511106,189.45915603114682,0.1,0.08840963010222151,0.5,94.24445567606648
321.82265719101156,2.0,1.151107525119568,103.43543390869513,0.11851254186594684,2.222634611249668,0.6,64.06791812192525
332.45967983811784,2.0,1.14,36.36995714297457,0.1,2.7661375314182144,0.5654652955961512,54.38912275979638
300.213029781881,3.4908910145085623,1.1749089101450856,308.0842184449514,0.17454455072542813,0.05763663478237157,0.6863613768135702,95.45450478264425
300.31083933933667,3.421983911318097,1.1728900804434095,313.7154671317894,0.1,0.08554959778295243,0.5867024133022855,97.74911528424781
302.2380147326954,3.958109294536304,1.1702094535273184,293.66281305744656,0.1,0.09895273236340761,0.5062836058195543,97.23979617019052
314.35848894157243,2.0,1.1636720867163426,164.43304741674697,0.1,1.4582825207154404,0.7183604335817136,77.01649728385352
298.8943681680807,2.0,1.1784533618505866,271.3586723443071,0.10773319074706664,0.05,0.7690672370117335,98.69787408115252
297.031243737847,4.0,1.18,362.0675636777653,0.2,0.05,0.75,96.6
311.2929418235209,2.0,1.16,102.53717995998215,0.1,0.08,0.5,92.1
313.72378208387096,2.0,1.1599999999999997,1500.0747626611512,0.1,4.53640108238424,0.5452886288860188,5.343584221862201
329.7054924807843,2.0,1.1446269429559233,55.48966819974826,0.1,0.09537305704407657,0.45388082886777026,89.33284973206621
304.38170853404046,2.0,1.17317685799931,212.69408816307518,0.1,0.06023471300103495,0.6976528699896505,96.71190029975851
326.6954225716476,2.0,1.1472031101353726,86.20874791536062,0.11200518355895445,2.671642334432143,0.6,57.36533906572308
311.8096269753868,2.0,1.16,289.79509336442806,0.1,0.6670146145034804,0.5059655956758484,82.9010514678418
299.93557257922527,1.0765033621042233,1.2446447646527043,1213.172373976959,0.05382516810521117,0.05,0.5691258405260559,15.630849565466441
313.5376579795582,2.208822429507882,1.1610441121475394,114.7822512903922,0.1,0.08208822429507882,0.5,92.6324971952451
311.6229417157818,2.0,1.16,647.2853967865484,0.1,1.9686877931300388,0.5191939816375004,62.502880314974384
306.90290617712583,1.7007918009092609,1.1869287379181666,1299.6022161919907,0.08503959004546305,3.518919414500841,0.55,3.9590498389088875
304.83679693372244,4.0,1.17,323.49416391505537,0.1,0.1,0.5,97.2
316.9524741426497,2.8789314786278988,1.157578629572558,181.97247400947313,0.14394657393139496,1.9838431993668741,0.6659198608970924,67.67643214859979
302.9223317268979,3.7545176297322227,1.176546196540474,381.44423660693803,0.09590862716220372,0.09590862716220372,0.5040913728377963,90.88292033844253
